tsa_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,sequence_read_archive,download_status
GAXZ00000000.2,1323544,Trichocera saltator,52747.0,Trichoceridae,7147,Diptera,PRJNA219613,SAMN02047162,SRR921653,True
GAVA00000000.2,670663,Triarthria setipennis,27474.0,Tachinidae,7147,Diptera,PRJNA219612,SAMN02047117,SRR921652,True
GAZB00000000.2,1323565,Lepicerus sp. AD-2013,110034.0,Lepiceridae,7041,Coleoptera,PRJNA219569,SAMN02047177,SRR921609,True
GAWP00000000.2,707599,Grylloblatta bifratrilecta,244939.0,Grylloblattidae,58557,Grylloblattodea,PRJNA219561,SAMN02047192,SRR921601,True
GAXA00000000.2,603693,Isonychia bicolor,219466.0,Isonychiidae,30073,Ephemeroptera,PRJNA219568,SAMN02047198,SRR921608,True
GASG00000000.2,263930,Yponomeuta evonymellus,33464.0,Yponomeutidae,7088,Lepidoptera,PRJNA219619,SAMN02047146,SRR921659,True
GAYB00000000.2,287248,Zygaena fausta,115354.0,Zygaenidae,7088,Lepidoptera,PRJNA219621,SAMN02047113,SRR921661,True
GAWT00000000.2,1323537,Empusa pennata,200550.0,Empusidae,7504,Mantodea,PRJNA219551,SAMN02047168,SRR921590,True
GAUK00000000.2,1049336,Ephemera danica,50581.0,Ephemeridae,30073,Ephemeroptera,PRJNA219552,SAMN02047152,SRR921591,True
GAYP00000000.2,7515,Ctenocephalides felis,7511.0,Pulicidae,7509,Siphonaptera,PRJNA219547,SAMN02047194,SRR921588,True
GATY00000000.2,212616,Chrysis viridula,27511.0,Chrysididae,7399,Hymenoptera,PRJNA219540,SAMN02047158,SRR921581,True
GAYK00000000.2,185833,Boreus hyemalis,48910.0,Boreidae,27420,Mecoptera,PRJNA219533,SAMN02047164,SRR921574,True
GAZQ00000000.2,173775,Aretaon asperrimus,262140.0,Heteropterygidae,7020,Phasmatodea,PRJNA219526,SAMN02047129,SRR921567,True
GATH00000000.2,172808,Bittacus pilicornis,27422.0,Bittacidae,27420,Mecoptera,PRJNA219530,SAMN02047197,SRR921571,True
GDKA00000000.1,354439,Rhynchophorus ferrugineus,7042.0,Curculionidae,7041,Coleoptera,PRJNA275430,SAMN03344737,SRR1803624,True
GDAR00000000.1,77166,Dendroctonus ponderosae,7042.0,Curculionidae,7041,Coleoptera,PRJNA269763,"SAMN03256981,SAMN03256982,SAMN03256983,SAMN03256984,SAMN03256985,SAMN03256986,SAMN03256987,SAMN03256988,SAMN03256989,SAMN03256990,SAMN03256991,SAMN03256992,SAMN03256993,SAMN03256994,SAMN03256995,SAMN03256996,SAMN03256997,SAMN03256998,SAMN03256999,SAMN03257000,SAMN03257001,SAMN03257002,SAMN03257003,SAMN03257004,SAMN03257005,SAMN03257006,SAMN03257007,SAMN03257008,SAMN03257009,SAMN03257010,SAMN03257011,SAMN03257012","SRR1702878,SRR1702890,SRR1702891,SRR1702894,SRR1702898,SRR1702901,SRR1702904,SRR1702910,SRR1702913,SRR1702916,SRR1702919,SRR1702923,SRR1702925,SRR1702927,SRR1702929,SRR1702930,SRR1702932,SRR1702933,SRR1702934,SRR1702950,SRR1702966,SRR1702979,SRR1702987,SRR1702988,SRR1702992,SRR1703009,SRR1703010,SRR1703012,SRR1703014,SRR1703016,SRR1703018,SRR1703019",True
GECT00000000.1,32389,Pteromalus puparum,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA276955,SAMN03382593,"SRR1823062,SRR1823064,SRR1823065",True
GAXX00000000.2,1223722,Rhyacophila fasciata,177631.0,Rhyacophilidae,30263,Trichoptera,PRJNA219600,SAMN02047161,SRR921640,True
GAVM00000000.2,1325438,Hydroptila sp. AD-2013,57995.0,Hydroptilidae,30263,Trichoptera,PRJNA219566,SAMN02047190,SRR921606,True
GECN00000000.1,454923,Diachasma alloeum,7402.0,Braconidae,7399,Hymenoptera,PRJNA283787,"SAMN03656147,SAMN03656148","SRR2040481,SRR2041626",True
GEDK00000000.1,441921,Neodiprion lecontei,52632.0,Diprionidae,7399,Hymenoptera,PRJNA280451,SAMN04302192,SRR2970128,True
GEDB00000000.1,743375,Polistes dominula,7438.0,Vespidae,7399,Hymenoptera,PRJNA291219,"SAMN03940809,SAMN03940810,SAMN03940811,SAMN03940812,SAMN03940813,SAMN03940814,SAMN03940815,SAMN03940816,SAMN03940817,SAMN03940818,SAMN03940819","SRR2133892,SRR2133893,SRR2133895,SRR2133896,SRR2133897,SRR2133898,SRR2133899,SRR2133900,SRR2133901,SRR2133902,SRR2133903,SRR2133904,SRR2133905,SRR2133906,SRR2133907,SRR2133909,SRR2133910,SRR2133911,SRR2133913,SRR2133914,SRR2133915,SRR2133916,SRR2133917",True
GBIJ00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA255986,SAMN02934455,SRR1523522,True
GBII00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA255988,SAMN02934457,SRR1523521,True
GECM00000000.1,40370,Drosophila montana,7214.0,Drosophilidae,7147,Diptera,PRJNA300939,"SAMN02898087,SAMN02898088,SAMN02898089,SAMN02898091,SAMN02898092,SAMN02898096,SAMN04231168,SAMN04231169,SAMN04231170,SAMN04231171,SAMN04231172,SAMN04231173,SAMN04231174,SAMN04231175,SAMN04231176,SAMN04231177","SRR1501259,SRR1501260,SRR1501261,SRR1501262,SRR1501263,SRR1501264,SRR2910689,SRR2910692,SRR2910693,SRR2910695,SRR2910698,SRR2910701,SRR2910702,SRR2910703,SRR2910704,SRR2910705",True
GBSB00000000.1,50390,Diabrotica virgifera virgifera,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA260164,SAMN03078468,SRR1585602,True
GDQV00000000.1,270894,Arachnocampa luminosa,58254.0,Keroplatidae,7147,Diptera,PRJNA290397,"SAMN04029109,SAMN04029110,SAMN04029111,SAMN04029112,SAMN04029113,SAMN04029114","SRR2241413,SRR2283829,SRR2283830,SRR2283831,SRR2283975,SRR2284246",True
GBXD00000000.1,29058,Helicoverpa armigera,7100.0,Noctuidae,7088,Lepidoptera,PRJNA264881,"SAMN03120571,SAMN03144199,SAMN03144200,SAMN03144201,SAMN03144202,SAMN03144203","SRR1630741,SRR1630794,SRR1630796,SRR1630797,SRR1630798,SRR1630799",True
GBUH00000000.1,154003,Chrysomela populi,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA212154,SAMN02374897,SRR1014805,True
GDJM00000000.1,32392,Cotesia rubecula,7402.0,Braconidae,7399,Hymenoptera,PRJNA289731,SAMN03857491,"SRR2105806,SRR2105807,SRR2105808,SRR2105809,SRR2105810,SRR2105811,SRR2105812,SRR2105813,SRR2105814,SRR2105815,SRR2105816,SRR2105817",True
GBYH00000000.1,79782,Cimex lectularius,30078.0,Cimicidae,7524,Hemiptera,PRJNA264998,SAMN03144972,"SRR1660430,SRR1660431,SRR1660432,SRR1660433,SRR1660434,SRR1660435,SRR1660436,SRR1660437",True
GBSU00000000.1,307491,Aphis glycines,27482.0,Aphididae,7524,Hemiptera,PRJNA231526,"SAMN00008645,SAMN02442870","SRR035502,SRR1048896",True
GAUP00000000.2,217443,Cotesia vestalis,7402.0,Braconidae,7399,Hymenoptera,PRJNA219545,SAMN02047178,SRR921586,True
GAYL00000000.2,1323536,Cosmioperla kuna,143704.0,Eustheniidae,50622,Plecoptera,PRJNA219544,SAMN02047101,SRR921585,True
GDRP00000000.1,27457,Bactrocera dorsalis,7211.0,Tephritidae,7147,Diptera,PRJNA238151,SAMN02596125,SRR1168415,True
GATC00000000.2,233164,Nemophora degeerella,30222.0,Adelidae,7088,Lepidoptera,PRJNA219581,SAMN02047104,SRR921621,True
GAUH00000000.2,52562,Panorpa vulgaris,50439.0,Panorpidae,27420,Mecoptera,PRJNA219588,SAMN02047142,SRR921628,True
GAZE00000000.2,13139,Mastotermes darwiniensis,37434.0,Mastotermitidae,85823,Blattodea,PRJNA219576,SAMN02047123,SRR921616,True
GAUG00000000.2,1323549,Meinertellus cundinamarcensis,85513.0,Meinertellidae,29994,Archaeognatha,PRJNA219577,SAMN02047182,SRR921617,True
GAXY00000000.2,63434,Leptopilina clavipes,44353.0,Figitidae,7399,Hymenoptera,PRJNA219570,SAMN02047179,SRR921610,True
GASE00000000.2,1312446,Prorhinotermes simplex,36985.0,Rhinotermitidae,85823,Blattodea,PRJNA219597,SAMN02047122,SRR921637,True
GAVV00000000.2,417508,Pseudomallada prasinus,7520.0,Chrysopidae,7516,Neuroptera,PRJNA219548,SAMN02047105,SRR921589,True
GAZT00000000.2,58589,Prosarthria teretrirostris,58545.0,Proscopiidae,6993,Orthoptera,PRJNA219598,SAMN02047125,SRR921638,True
GASO00000000.2,89825,Tricholepidion gertschi,85510.0,Lepidotrichidae,30264,Zygentoma,PRJNA219614,SAMN02047188,SRR921654,True
GAZA00000000.2,1323539,Haploembia palaui,50658.0,Oligotomidae,50657,Embioptera,PRJNA219565,SAMN02047183,SRR921605,True
GASY00000000.2,173635,Dyseriocrania subpurpurella,41178.0,Eriocraniidae,7088,Lepidoptera,PRJNA219549,SAMN02047140,SRR921593,True
GAUX00000000.2,1323559,Ceuthophilus sp. AD-2013,62768.0,Rhaphidophoridae,6993,Orthoptera,PRJNA219538,SAMN02047189,SRR921579,True
GAWK00000000.2,217689,Ceratophyllus gallinae,51295.0,Ceratophyllidae,7509,Siphonaptera,PRJNA219536,SAMN02047116,SRR921577,True
GAYH00000000.2,1323535,Conwentzia psociformis,279441.0,Coniopterygidae,7516,Neuroptera,PRJNA219541,SAMN02047147,SRR921582,True
GAYJ00000000.2,459531,Atelura formicaria,85509.0,Nicoletiidae,30264,Zygentoma,PRJNA219527,SAMN02047107,SRR921568,True
GATJ00000000.2,189979,Bibio marci,52729.0,Bibionidae,7147,Diptera,PRJNA219529,SAMN02047144,SRR921570,True
GATI00000000.2,240869,Bombylius major,50674.0,Bombyliidae,7147,Diptera,PRJNA219532,SAMN02047145,SRR921573,True
GBYD00000000.1,995702,Euwallacea fornicatus,7042.0,Curculionidae,7041,Coleoptera,PRJNA260703,SAMN03018261,SRR1573502,True
GCLM00000000.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA278340,"SAMN03390057,SAMN03390060,SAMN03390061,SAMN03390062,SAMN03390063,SAMN03390064,SAMN03390065","SRR1845684,SRR1845685,SRR1845686,SRR1845687,SRR1845688,SRR1845689,SRR1845690",True
GBCW00000000.1,47767,Agrotis segetum,7100.0,Noctuidae,7088,Lepidoptera,PRJNA244025,SAMN02721400,SRR1231960,True
GDAV00000000.1,7370,Musca domestica,7366.0,Muscidae,7147,Diptera,PRJNA279218,SAMN03438122,SRR1943296,True
GDLS00000000.1,57062,Hypothenemus hampei,7042.0,Curculionidae,7041,Coleoptera,PRJNA279497,SAMN03448479,SRR2163439,True
GDKS00000000.1,74873,Anopheles sinensis,7157.0,Culicidae,7147,Diptera,PRJNA293400,SAMN04002516,SRR2179943,True
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,"SAMN03753827,SAMN03753828,SAMN03753829,SAMN03753830,SAMN03753831,SAMN03753832,SAMN03753833,SAMN03753834,SAMN03753835,SAMN03753836,SAMN03753837,SAMN03753838,SAMN03753839,SAMN03753840,SAMN03753841,SAMN03753842,SAMN03753843,SAMN03753844,SAMN03753845,SAMN03753846,SAMN03753847,SAMN03753848,SAMN03753849,SAMN03753850","SRR2086504,SRR2086507,SRR2086508,SRR2086509,SRR2086510,SRR2086511,SRR2089927,SRR2089928,SRR2089929,SRR2089932,SRR2089933,SRR2089934,SRR2089939,SRR2089940,SRR2089944,SRR2089950,SRR2089955,SRR2089957,SRR2089958,SRR2089959,SRR2089960,SRR2089961,SRR2089992,SRR2089993",True
GCTM00000000.1,7108,Spodoptera frugiperda,7100.0,Noctuidae,7088,Lepidoptera,PRJNA271593,SAMN03401150,SRR1917038,True
GAPE00000000.1,1431903,Brassicogethes aeneus,116151.0,Nitidulidae,7041,Coleoptera,PRJNA223353,SAMN02378901,SRR1015472,True
GAKG00000000.1,217443,Cotesia vestalis,7402.0,Braconidae,7399,Hymenoptera,PRJNA186892,SAMN01892541,SRR770031,True
GBGD00000000.1,65343,Panstrongylus megistus,27479.0,Reduviidae,7524,Hemiptera,PRJNA249079,SAMN02808717,SRR1304639,True
GALO00000000.1,88217,Apis mellifera carnica,7458.0,Apidae,7399,Hymenoptera,PRJNA209400,SAMN02212676,SRR922135,True
GBEU00000000.1,408256,Telenomus podisi,32417.0,Scelionidae,7399,Hymenoptera,PRJNA246261,SAMN02746150,"SRR1274857,SRR1274858",True
GBES00000000.1,1225065,Dichelops melacanthus,160513.0,Pentatomidae,7524,Hemiptera,PRJNA246259,SAMN02746137,"SRR1274853,SRR1274854",True
GBFA00000000.1,1497372,Chinavia ubica,160513.0,Pentatomidae,7524,Hemiptera,PRJNA246250,SAMN02744791,"SRR1274841,SRR1274849",True
GBER00000000.1,437493,Euschistus heros,160513.0,Pentatomidae,7524,Hemiptera,PRJNA246125,SAMN02743531,"SRR1274839,SRR1274840",True
GBXH00000000.1,12985,Cadra cautella,7135.0,Pyralidae,7088,Lepidoptera,PRJNA254197,SAMN02903331,SRR1508178,True
GAPL00000000.1,44664,Sitobion avenae,27482.0,Aphididae,7524,Hemiptera,PRJNA196813,SAMN02044402,SRR1023729,True
GACO00000000.1,50550,Priacma serrata,50548.0,Cupedidae,7041,Coleoptera,PRJNA181032,SAMN01766807,SRR596769,True
GACP00000000.1,41027,Micropterix calthella,41025.0,Micropterigidae,7088,Lepidoptera,PRJNA181028,SAMN01737643,SRR596161,True
GADH00000000.1,1247484,Corydalinae sp. KMRSPBM-2012,50554.0,Corydalidae,50553,Megaloptera,PRJNA181124,SAMN01774156,SRR621403,True
GADB00000000.1,1260225,Nannochorista philpotti,172803.0,Nannochoristidae,27420,Mecoptera,PRJNA181029,SAMN01766986,SRR621341,True
GADA00000000.1,1247479,Xyela alpigena,48206.0,Xyelidae,7399,Hymenoptera,PRJNA181036,SAMN01774150,SRR621116,True
GACZ00000000.1,1247485,Tipula maxima,41042.0,Tipulidae,7147,Diptera,PRJNA181035,SAMN01774151,SRR620757,True
GACX00000000.1,1247481,Raphidia ariadne,50483.0,Raphidiidae,50482,Raphidioptera,PRJNA181033,SAMN01774154,SRR621115,True
GACV00000000.1,1247480,Philopotamus ludificatus,93876.0,Philopotamidae,30263,Trichoptera,PRJNA181031,SAMN01774152,SRR621117,True
GACU00000000.1,1247482,Nevrorthus apatelios,279498.0,Nevrorthidae,7516,Neuroptera,PRJNA181030,SAMN01774155,SRR620576,True
GACY00000000.1,1155016,Mengenilla moldrzyki,50600.0,Mengenillidae,30261,Strepsiptera,PRJNA181027,SAMN01766808,SRR619393,True
GACW00000000.1,118799,Carabus granulatus,41073.0,Carabidae,7041,Coleoptera,PRJNA181026,SAMN01766557,SRR596983,True
GABK00000000.1,279420,Sialis lutaria,50606.0,Sialidae,50553,Megaloptera,PRJNA181034,SAMN01766809,SRR596160,True
GAMD00000000.1,42839,Anopheles aquasalis,7157.0,Culicidae,7147,Diptera,PRJNA210899,"SAMN02230077,SAMN02230078","SRR927455,SRR927456,SRR927458",True
GALA00000000.1,869069,Psorophora albipes,7157.0,Culicidae,7147,Diptera,PRJNA208958,SAMN02206474,SRR908278,True
GAJS00000000.1,168631,Chilo suppressalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA183730,SAMN01180348,SRR651040,True
GAJX00000000.1,1295332,Clavigralla tomentosicollis,186376.0,Coreidae,7524,Hemiptera,PRJNA192261,SAMN01939140,SRR768524,True
GAJW00000000.1,307492,Aphis craccivora,27482.0,Aphididae,7524,Hemiptera,PRJNA192260,SAMN01939139,SRR768515,True
GAJV00000000.1,1291514,Anoplocnemis curvipes,186376.0,Coreidae,7524,Hemiptera,PRJNA192258,SAMN01939138,SRR768514,True
GAFE00000000.1,74873,Anopheles sinensis,7157.0,Culicidae,7147,Diptera,PRJNA186896,SAMN01892542,SRR651045,True
GAKJ00000000.1,263140,Sitodiplosis mosellana,33406.0,Cecidomyiidae,7147,Diptera,PRJNA192921,SAMN01906326,SRR787284,True
GAJY00000000.1,1295333,Megalurothrips sjostedti,45053.0,Thripidae,30262,Thysanoptera,PRJNA192262,SAMN01939141,SRR768525,True
GAGH00000000.1,185587,Osmia cornuta,124286.0,Megachilidae,7399,Hymenoptera,PRJNA185987,SAMN01906577,"SRR653282,SRR653284,SRR653285,SRR653290,SRR653291,SRR653296,SRR653297,SRR653298",True
GABX00000000.1,77166,Dendroctonus ponderosae,7042.0,Curculionidae,7041,Coleoptera,PRJNA178770,SAMN00847512,"SRR449538,SRR449539,SRR449540",True
GDHF00000000.1,174628,Bactrocera latifrons,7211.0,Tephritidae,7147,Diptera,PRJNA281765,"SAMN03566187,SAMN03566188,SAMN03566189,SAMN03566190,SAMN03566191","SRR1993646,SRR1993647,SRR1993648,SRR1993650,SRR1993651",True
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,"SAMN03776881,SAMN03776882,SAMN03776883,SAMN03776884,SAMN03776885,SAMN03776886,SAMN03776887,SAMN03776888,SAMN03776889,SAMN03776890,SAMN03776891,SAMN03776892,SAMN03776893,SAMN03776894,SAMN03776895,SAMN03776896","SRR2064689,SRR2064692,SRR2064693,SRR2064695,SRR2064698,SRR2064700,SRR2064701,SRR2064702,SRR2064704,SRR2064705,SRR2064706,SRR2064707,SRR2064708,SRR2064709,SRR2064710,SRR2064711",True
GCVX00000000.1,65032,Epiphyas postvittana,7139.0,Tortricidae,7088,Lepidoptera,PRJNA236624,"SAMN02602875,SAMN02602876","SRR1151123,SRR1151338",True
GBUI00000000.1,80249,Phaedon cochleariae,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA210148,SAMN02351150,SRR974944,True
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,"SAMN03776850,SAMN03776851,SAMN03776852,SAMN03776853,SAMN03776854,SAMN03776855,SAMN03776856,SAMN03776857,SAMN03776858,SAMN03776859,SAMN03776860,SAMN03776861,SAMN03776862,SAMN03776863,SAMN03776864,SAMN03776865,SAMN03776866","SRR2064568,SRR2064574,SRR2064585,SRR2064621,SRR2064629,SRR2064630,SRR2064632,SRR2064634,SRR2064640,SRR2064641,SRR2064642,SRR2064643,SRR2064644,SRR2064645,SRR2064646,SRR2064647,SRR2064648",True
GBVY00000000.1,30069,Anopheles stephensi,7157.0,Culicidae,7147,Diptera,PRJNA253267,"SAMN02869673,SAMN02869674,SAMN02869675,SAMN02869676","SRR1447827,SRR1448245,SRR1448248,SRR1462338",True
GDGN00000000.1,680683,Amyelois transitella,7135.0,Pyralidae,7088,Lepidoptera,PRJNA259890,SAMN03013884,SRR1564143,True
GDCO00000000.1,286706,Halyomorpha halys,160513.0,Pentatomidae,7524,Hemiptera,PRJNA242849,"SAMN02709492,SAMN02709493,SAMN02709494,SAMN02709495","SRR1206311,SRR1207181,SRR1207182,SRR1207183",True
GDCN00000000.1,13123,Lymantria dispar,27548.0,Lymantriidae,7088,Lepidoptera,PRJNA175734,"SAMN01914919,SAMN01915321,SAMN01915322","SRR687259,SRR687382,SRR687395",True
GDDM00000000.1,13123,Lymantria dispar,27548.0,Lymantriidae,7088,Lepidoptera,PRJNA80181,SAMN00749815,SRR360687,True
GDAW00000000.1,50650,Lygus lineolaris,30083.0,Miridae,7524,Hemiptera,PRJNA280549,SAMN03464333,"SRR1956749,SRR1956751,SRR1956752",True
GBEY00000000.1,104690,Bactrocera minax,7211.0,Tephritidae,7147,Diptera,PRJNA246133,SAMN02743534,SRR1272962,True
GBEB00000000.1,7425,Nasonia vitripennis,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA240970,SAMN02687583,"SRR1262366,SRR1262367,SRR1262368,SRR1262369,SRR1262370,SRR1262371,SRR1262372,SRR1262374,SRR1262375,SRR1262376,SRR1262378,SRR1262379",True
GBAS00000000.1,1107848,Telchin licus,160827.0,Castniidae,7088,Lepidoptera,PRJNA241452,SAMN02689937,SRR1204999,True
GBEC00000000.1,7426,Nasonia giraulti,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA241010,SAMN02687895,"SRR1264518,SRR1264519,SRR1264521,SRR1264522,SRR1264523,SRR1264524,SRR1264525,SRR1264526,SRR1264527,SRR1264529,SRR1264530,SRR1264531",True
GBXI00000000.1,28588,Zeugodacus cucurbitae,7211.0,Tephritidae,7147,Diptera,PRJNA259566,"SAMN03010448,SAMN03010449,SAMN03010450,SAMN03010451","SRR1560626,SRR1560627,SRR1560630,SRR1560631",True
GBZL00000000.1,37776,Actias selene,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252614,SRR1693782,True
GBZD00000000.1,63990,Samia ricini,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252613,SRR1693785,True
GBZC00000000.1,91021,Antheraea assamensis,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252612,SRR1693779,True
GBZJ00000000.1,7121,Antheraea yamamai,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252611,SRR1693783,True
GBZF00000000.1,7119,Antheraea pernyi,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252610,SRR1693780,True
GBZE00000000.1,1579501,Rhodinia newara,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252615,SRR1693784,True
GCKB00000000.1,116153,Aethina tumida,116151.0,Nitidulidae,7041,Coleoptera,PRJNA256171,SAMN02940944,SRR1798556,True
GAUC00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA237273,SAMN02617556,SRR1159208,True
GBAC00000000.1,51655,Plutella xylostella,51653.0,Plutellidae,7088,Lepidoptera,PRJNA241391,SAMN02689684,SRR1197748,True
GBJX00000000.1,357502,Adelges tsugae,33383.0,Adelgidae,7524,Hemiptera,PRJNA242203,SAMN02691708,SRR1198669,True
GBYY00000000.1,208016,Thaumetopoea pityocampa,37571.0,Notodontidae,7088,Lepidoptera,PRJNA232643,SAMN02776975,SRR1284701,True
GBYZ00000000.1,208016,Thaumetopoea pityocampa,37571.0,Notodontidae,7088,Lepidoptera,PRJNA232643,SAMN02593742,SRR1164907,True
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,"SAMN02712421,SAMN02712422,SAMN02712423,SAMN02712424,SAMN02712425,SAMN02712426,SAMN02712427,SAMN02712428,SAMN02712429,SAMN02712430,SAMN02712431,SAMN02712432,SAMN02712433,SAMN02712434,SAMN02712435,SAMN02712436","SRR1217438,SRR1217593,SRR1217626,SRR1217672,SRR1217673,SRR1217684,SRR1217709,SRR1217710,SRR1217711,SRR1217712,SRR1217713,SRR1217714,SRR1217715,SRR1217716,SRR1217717,SRR1217718",True
GARK00000000.1,7064,Popillia japonica,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA198730,SAMN02055564,SRR1099675,True
GCGJ00000000.1,229990,Locusta migratoria manilensis,7002.0,Acrididae,6993,Orthoptera,PRJNA273436,SAMN03292180,,True
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,"SAMN02641822,SAMN02641823,SAMN02641824,SAMN02641852,SAMN02641853,SAMN02641854,SAMN02641855,SAMN02641856,SAMN02641857,SAMN02641858","SRR1168882,SRR1168885,SRR1168888,SRR1168889,SRR1168890,SRR1168891,SRR1168892,SRR1168893,SRR1168894,SRR1168938",True
GBHN00000000.1,561076,Colaphellus bowringi,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA209790,SAMN02221894,SRR925368,True
GBYB00000000.1,64838,Fopius arisanus,7402.0,Braconidae,7399,Hymenoptera,PRJNA259570,"SAMN03010495,SAMN03010496,SAMN03010497,SAMN03010498","SRR1560649,SRR1560650,SRR1560651,SRR1560653",True
GASM00000000.1,219812,Tetramorium bicarinatum,36668.0,Formicidae,7399,Hymenoptera,PRJNA233988,SAMN02584778,SRR1106145,True
GARJ00000000.1,7064,Popillia japonica,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA233626,SAMN02569976,SRR1099718,True
GAKB00000000.1,104688,Bactrocera oleae,7211.0,Tephritidae,7147,Diptera,PRJNA195424,SAMN01994481,"SRR799687,SRR799688",True
GBRD00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA210219,"SAMN02222160,SAMN02222161,SAMN02222162,SAMN02222163","SRR925992,SRR925993,SRR925994,SRR925995",True
GARQ00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA232955,SAMN02567293,SRR1104130,True
GBHO00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA238835,"SAMN02679940,SAMN02679941,SAMN02679942,SAMN02679943,SAMN02679944,SAMN02679945,SAMN02679946,SAMN02679947,SAMN02679948","SRR1186295,SRR1186315,SRR1186516,SRR1186658,SRR1186749,SRR1186752,SRR1186787,SRR1186788,SRR1186789",True
GARN00000000.1,7370,Musca domestica,7366.0,Muscidae,7147,Diptera,PRJNA227268,SAMN02401116,SRR1105786,True
GAKP00000000.1,27457,Bactrocera dorsalis,7211.0,Tephritidae,7147,Diptera,PRJNA167923,SAMN01991043,"SRR818493,SRR818494,SRR818495,SRR818496,SRR818497,SRR818498",True
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,"SAMN02208095,SAMN02208096,SAMN02208097,SAMN02208098,SAMN02208099,SAMN02208100,SAMN02208101,SAMN02208102,SAMN02208103,SAMN02208104,SAMN02208105,SAMN02208106,SAMN02208107,SAMN02208108,SAMN02208109,SAMN02208110,SAMN02208111,SAMN02208112","SRR915830,SRR915831,SRR915832,SRR915833,SRR915835,SRR915836,SRR915834,SRR915837,SRR915838,SRR915839,SRR915840,SRR915844,SRR915845,SRR915846,SRR915848,SRR915850,SRR915851,SRR915852",True
GATX00000000.1,1499517,Annulipalpia sp. AD-2013,,,30263,Trichoptera,PRJNA219539,SAMN02047195,SRR921580,True
GBKU00000000.1,7111,Trichoplusia ni,7100.0,Noctuidae,7088,Lepidoptera,PRJNA260558,SAMN03024153,"SRR544891,SRR544892,SRR544893,SRR544894,SRR544895,SRR544896,SRR544897,SRR544898,SRR544899,SRR544900,SRR544901,SRR544902,SRR544903,SRR544904,SRR544905,SRR544906,SRR544907,SRR544908,SRR544909,SRR544910,SRR544911,SRR544912,SRR544913,SRR544914,SRR544915,SRR544916,SRR544917,SRR544918,SRR544919,SRR544920,SRR544921",True
GBTA00000000.1,52344,Helicoverpa assulta,7100.0,Noctuidae,7088,Lepidoptera,PRJNA263973,"SAMN03108767,SAMN03108769,SAMN03108773,SAMN03108774","SRR1613312,SRR1613313,SRR1613314,SRR1613315",True
